"Label (Grouping)","Miami city, Florida!!Total!!Estimate","Miami city, Florida!!Total!!Margin of Error","Miami city, Florida!!Percent!!Estimate","Miami city, Florida!!Percent!!Margin of Error","Miami city, Florida!!Male!!Estimate","Miami city, Florida!!Male!!Margin of Error","Miami city, Florida!!Percent Male!!Estimate","Miami city, Florida!!Percent Male!!Margin of Error","Miami city, Florida!!Female!!Estimate","Miami city, Florida!!Female!!Margin of Error","Miami city, Florida!!Percent Female!!Estimate","Miami city, Florida!!Percent Female!!Margin of Error"
"Total population","439,906","±63","(X)","(X)","223,073","±4,824","(X)","(X)","216,833","±4,834","(X)","(X)"
"    AGE","","","","","","","","","","","",""
"        Under 5 years","20,467","±2,929","4.7%","±0.7","11,077","±2,051","5.0%","±0.9","9,390","±2,148","4.3%","±1.0"
"        5 to 9 years","16,802","±2,667","3.8%","±0.6","7,111","±1,828","3.2%","±0.8","9,691","±2,002","4.5%","±0.9"
"        10 to 14 years","16,764","±2,651","3.8%","±0.6","8,613","±1,729","3.9%","±0.8","8,151","±1,922","3.8%","±0.9"
"        15 to 19 years","19,179","±2,889","4.4%","±0.7","10,770","±2,261","4.8%","±1.0","8,409","±1,691","3.9%","±0.8"
"        20 to 24 years","25,777","±3,463","5.9%","±0.8","13,565","±2,833","6.1%","±1.2","12,212","±2,330","5.6%","±1.1"
"        25 to 29 years","35,838","±4,017","8.1%","±0.9","18,394","±2,807","8.2%","±1.2","17,444","±2,397","8.0%","±1.1"
"        30 to 34 years","44,778","±3,777","10.2%","±0.9","24,310","±2,873","10.9%","±1.3","20,468","±2,285","9.4%","±1.0"
"        35 to 39 years","38,195","±4,461","8.7%","±1.0","19,469","±2,768","8.7%","±1.2","18,726","±2,871","8.6%","±1.4"
"        40 to 44 years","27,982","±3,128","6.4%","±0.7","16,129","±2,664","7.2%","±1.2","11,853","±1,902","5.5%","±0.9"
"        45 to 49 years","27,504","±3,330","6.3%","±0.8","15,827","±2,450","7.1%","±1.1","11,677","±1,852","5.4%","±0.9"
"        50 to 54 years","29,039","±3,564","6.6%","±0.8","15,280","±2,857","6.8%","±1.3","13,759","±1,774","6.3%","±0.8"
"        55 to 59 years","29,261","±3,183","6.7%","±0.7","15,272","±2,129","6.8%","±1.0","13,989","±2,133","6.5%","±1.0"
"        60 to 64 years","29,914","±3,153","6.8%","±0.7","14,400","±2,191","6.5%","±1.0","15,514","±1,852","7.2%","±0.9"
"        65 to 69 years","23,654","±2,743","5.4%","±0.6","9,747","±1,630","4.4%","±0.7","13,907","±2,170","6.4%","±1.0"
"        70 to 74 years","18,031","±2,246","4.1%","±0.5","8,897","±1,467","4.0%","±0.7","9,134","±1,546","4.2%","±0.7"
"        75 to 79 years","13,094","±2,309","3.0%","±0.5","5,899","±1,466","2.6%","±0.7","7,195","±1,446","3.3%","±0.7"
"        80 to 84 years","11,286","±2,203","2.6%","±0.5","4,211","±1,116","1.9%","±0.5","7,075","±1,520","3.3%","±0.7"
"        85 years and over","12,341","±2,238","2.8%","±0.5","4,102","±1,179","1.8%","±0.5","8,239","±1,753","3.8%","±0.8"
"    SELECTED AGE CATEGORIES","","","","","","","","","","","",""
"        5 to 14 years","33,566","±3,768","7.6%","±0.9","15,724","±2,686","7.0%","±1.2","17,842","±2,797","8.2%","±1.2"
"        15 to 17 years","12,405","±2,054","2.8%","±0.5","6,770","±1,561","3.0%","±0.7","5,635","±1,479","2.6%","±0.7"
"        Under 18 years","66,438","±4,691","15.1%","±1.1","33,571","±3,641","15.0%","±1.5","32,867","±3,413","15.2%","±1.5"
"        18 to 24 years","32,551","±4,041","7.4%","±0.9","17,565","±3,291","7.9%","±1.4","14,986","±2,400","6.9%","±1.1"
"        15 to 44 years","191,749","±6,717","43.6%","±1.5","102,637","±5,343","46.0%","±2.1","89,112","±3,872","41.1%","±1.6"
"        16 years and over","381,863","±4,477","86.8%","±1.0","193,915","±4,692","86.9%","±1.4","187,948","±4,856","86.7%","±1.5"
"        18 years and over","373,468","±4,687","84.9%","±1.1","189,502","±4,613","85.0%","±1.5","183,966","±4,858","84.8%","±1.5"
"        21 years and over","361,860","±5,093","82.3%","±1.2","182,940","±4,716","82.0%","±1.7","178,920","±4,995","82.5%","±1.6"
"        60 years and over","108,320","±6,098","24.6%","±1.4","47,256","±3,421","21.2%","±1.6","61,064","±4,078","28.2%","±1.8"
"        62 years and over","95,326","±5,342","21.7%","±1.2","40,628","±3,029","18.2%","±1.4","54,698","±3,845","25.2%","±1.7"
"        65 years and over","78,406","±4,898","17.8%","±1.1","32,856","±2,430","14.7%","±1.2","45,550","±3,545","21.0%","±1.5"
"        75 years and over","36,721","±3,467","8.3%","±0.8","14,212","±1,961","6.4%","±0.9","22,509","±2,431","10.4%","±1.1"
"    SUMMARY INDICATORS","","","","","","","","","","","",""
"        Median age (years)","40.4","±1.2","(X)","(X)","39.3","±1.6","(X)","(X)","41.8","±1.9","(X)","(X)"
"        Sex ratio (males per 100 females)","102.9","±4.5","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"        Age dependency ratio","49.1","±2.7","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"        Old-age dependency ratio","26.6","±2.0","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"        Child dependency ratio","22.5","±1.8","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"    PERCENT ALLOCATED","","","","","","","","","","","",""
"        Sex","(X)","(X)","0.0%","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"        Age","(X)","(X)","3.1%","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"